"Time Stamp","Close","High","Low","Open","Volume From","Volume To"
"2017-12-24 03:00:00","13236.76","13863.84","13222.87","13856.21","12455.33","169294663.28"
"2017-12-24 04:00:00","13841.77","14041.86","13218.36","13232.68","9407.06","129250221.03"
"2017-12-24 05:00:00","13599.13","13952.9","13304.56","13837.95","6467.61","88464398.55"
"2017-12-24 06:00:00","13885.53","13885.89","13591.07","13600.24","4274","59124824.51"
"2017-12-24 07:00:00","14103.88","14146.43","13789.67","13878.93","3992.69","55889905.37"
"2017-12-24 08:00:00","13777.94","14236.07","13767.42","14103.88","4331.19","60735226.15"
"2017-12-24 09:00:00","13976.06","13981.45","13602.62","13777.22","3805.92","52433444.35"
"2017-12-24 10:00:00","13357.59","14037.18","13261.24","13976.06","6412.35","86924684.2"
"2017-12-24 11:00:00","13138.69","13366.98","12946.15","13357.58","11810.61","154889140.6"
"2017-12-24 12:00:00","12782.86","13147.28","12393.97","13138.24","14791.37","186567206.21"
"2017-12-24 13:00:00","12574.34","12828.76","12166.45","12795.89","13691.88","171039864.29"
"2017-12-24 14:00:00","13158.78","13158.79","12574.34","12574.34","9946.33","128461917.03"
"2017-12-24 15:00:00","13464.75","13559","13053.27","13153.52","8828.42","117339927.9"
"2017-12-24 16:00:00","13004.88","13526.97","12805.12","13461.1","8396.45","110210601.31"
"2017-12-24 17:00:00","13131.34","13366.32","12996.27","13004.46","5794.77","77018039.84"
"2017-12-24 18:00:00","12872.01","13253.13","12870.75","13129.24","4002.35","52943532.8"
"2017-12-24 19:00:00","12741.3","12933.69","12622.55","12872.85","6534.17","84150259.06"
"2017-12-24 20:00:00","12615.06","12796.9","12428.77","12741.11","6550.42","83460026.72"
"2017-12-24 21:00:00","13182.07","13284.62","12573.45","12612.53","7171.03","94136157.16"
"2017-12-24 22:00:00","12989.09","13196.76","12916.04","13182.07","3466.62","45786387.28"
"2017-12-24 23:00:00","13454.46","13466.18","12877.11","12987.7","4366.11","58059855.73"
"2017-12-25","13789.95","13840.62","13421.32","13461.24","6574.05","90099881.47"
"2017-12-25 01:00:00","13702.74","13895.92","13619.61","13789.95","5705.76","79257433.27"
"2017-12-25 02:00:00","13659.98","13711.8","13401.2","13702.87","4042.32","55174850.89"
"2017-12-25 03:00:00","13258.68","13668.99","13177","13659.56","5120.66","68768506.89"
"2017-12-25 04:00:00","13208.52","13528.5","13180.52","13251.49","3427.29","46324986.21"
"2017-12-25 05:00:00","13749.78","13850.22","13010.71","13208.23","7539.23","102080211.24"
"2017-12-25 06:00:00","13671.38","13750.42","13570","13749.77","2871.8","39452867.56"
"2017-12-25 07:00:00","13714.7","13960.77","13556.2","13676.18","5344.66","73901468.38"
"2017-12-25 08:00:00","13823.6","13902.3","13639.57","13714.7","3553.34","49367528.41"
"2017-12-25 09:00:00","14089.68","14109.68","13674.03","13822.53","5439.37","76107461.53"
"2017-12-25 10:00:00","13809.43","14183.63","13795.31","14089.51","4187.52","58873496.55"
"2017-12-25 11:00:00","13894.53","14021.35","13801.09","13809.43","2514.54","35219025.66"
"2017-12-25 12:00:00","14044.58","14157.74","13866.73","13892.56","2787.65","39360760.8"
"2017-12-25 13:00:00","14388.4","14467.43","14036.29","14045.73","5673.96","81369584.76"
"2017-12-25 14:00:00","13707.33","14404.63","13677.99","14388.4","7050.79","99419778.83"
"2017-12-25 15:00:00","13444.44","13778.24","13360.63","13707.33","9149.16","124882498.89"
"2017-12-25 16:00:00","13741.41","13855.43","13441.45","13444.44","4364.83","59764486.64"
"2017-12-25 17:00:00","13875.51","13967.61","13730.52","13741.41","3341.21","46574810.31"
"2017-12-25 18:00:00","13800.91","13902.66","13653.59","13872.99","4235.76","58325314.54"
"2017-12-25 19:00:00","14008.62","14135.38","13785.55","13801.35","4008.53","56150214.69"
"2017-12-25 20:00:00","14004.04","14051.31","13929.64","14008.62","2145.55","30236834.88"
"2017-12-25 21:00:00","13677.46","14028.01","13647.34","14004.04","4943.53","68482840.89"
"2017-12-25 22:00:00","13726.3","13807.48","13564.74","13677.46","3553.96","48940965.06"
"2017-12-25 23:00:00","13719.42","13779.88","13577.13","13726.3","2586.57","35639995.26"
"2017-12-26","13833.49","13935.47","13717.04","13717.04","3888.09","54213472.63"
"2017-12-26 01:00:00","13895.82","14034.19","13816.68","13830.19","3097.35","43591256.94"
"2017-12-26 02:00:00","13833.78","13907.25","13748.49","13895.82","2361.9","32797183.36"
"2017-12-26 03:00:00","13883.48","13991.2","13815.29","13833.78","2101.5","29498236.34"
"2017-12-26 04:00:00","14529.8","14578.02","13873.89","13883.48","7539.8","108201668.28"
"2017-12-26 05:00:00","14889.31","14911.95","14437.39","14529.96","11133.45","165288733.02"
"2017-12-26 06:00:00","15057.44","15447.89","14879.69","14889.31","12975.24","197625569.73"
"2017-12-26 07:00:00","15354.72","15394.38","14995.92","15061.2","7096.35","108298107.61"
"2017-12-26 08:00:00","15245.48","15354.72","15023.45","15352.95","5010.7","76726975.04"
"2017-12-26 09:00:00","14918","15327.86","14917.54","15245.48","3908.28","59659314.96"
"2017-12-26 10:00:00","15233.85","15284.51","14880.93","14918","4780.75","72435082.2"
"2017-12-26 11:00:00","15115.42","15320.47","15085.61","15233.12","3632.28","55659703.18"
"2017-12-26 12:00:00","14920.69","15159.72","14845.37","15115.42","4978.88","74746705.04"
"2017-12-26 13:00:00","15131.34","15158.64","14765.71","14920.13","6025.86","90605811.54"
"2017-12-26 14:00:00","15208.83","15336.47","15125.84","15131.34","5455.94","83309916.27"
"2017-12-26 15:00:00","15794.11","15795.21","15203.2","15205.09","10086.15","157614958.96"
"2017-12-26 16:00:00","15746.46","15829.63","15577.45","15794.11","7270.43","115078621.28"
"2017-12-26 17:00:00","16014.12","16047.62","15721.83","15746.46","9652.48","154802595.38"
"2017-12-26 18:00:00","15708.21","16016.53","15496.92","16014.12","7358.27","116707140.66"
"2017-12-26 19:00:00","15669.73","15794.58","15582.65","15708.35","4275.26","67545151.86"
"2017-12-26 20:00:00","15871.41","15904.32","15664.37","15669.73","4204.48","67002131.06"
"2017-12-26 21:00:00","15802.87","16094.67","15717.5","15871.41","7785.72","124736124.54"
"2017-12-26 22:00:00","15906.54","15974.12","15738.56","15803.3","4150.56","66026448.2"
"2017-12-26 23:00:00","15745.58","16000","15650.65","15906.65","4369.02","69477266.88"
"2017-12-27","15756.56","15817.31","15597.82","15745.58","3885.46","61157183.48"
"2017-12-27 01:00:00","15730.12","15785.19","15603.6","15757.02","3684.78","58153798.8"
"2017-12-27 02:00:00","15918.79","16005.49","15724.16","15730.01","4120.84","65775969.78"
"2017-12-27 03:00:00","15837.96","15925.07","15755.12","15919.26","2684.72","42663785.94"
"2017-12-27 04:00:00","15874.74","15880.74","15756.02","15837.5","2526.79","40124048.75"
"2017-12-27 05:00:00","16381.97","16471.52","15874.67","15874.67","8990.75","146855795.11"
"2017-12-27 06:00:00","16416.71","16417.54","16263.71","16383.32","3745.55","61566325.65"
"2017-12-27 07:00:00","16414.07","16514.59","16380.92","16416.56","4560.05","75621318.97"
"2017-12-27 08:00:00","16227.12","16458.08","16077.78","16414.07","5524.63","90162562.49"
"2017-12-27 09:00:00","16099.99","16273.57","16092.41","16227.12","3771.47","61635220.21"
"2017-12-27 10:00:00","15858.26","16231.8","15768.46","16094.98","6508.29","104356939.24"
"2017-12-27 11:00:00","15640.47","15965.25","15487.85","15861.6","7104.1","111938737"
"2017-12-27 12:00:00","15712.13","15784.97","15589.04","15640.4","3761.1","59477795.15"
"2017-12-27 13:00:00","15946.71","16011.71","15712.01","15713.65","3290.2","52657239.4"
"2017-12-27 14:00:00","15825.95","15948.29","15606.97","15946.52","4130.26","65420197.04"
"2017-12-27 15:00:00","15301.63","15848.27","15226.39","15825.54","7642.71","118737319.91"
"2017-12-27 16:00:00","15327.44","15394.94","15102.72","15300.25","8028.79","123016563.06"
"2017-12-27 17:00:00","14781.48","15426.68","14713.43","15327.44","11380.83","171167377.45"
"2017-12-27 18:00:00","14942.78","15014.5","14534.66","14781.89","11538.69","171516902.78"
"2017-12-27 19:00:00","15036.05","15183.51","14821.21","14943.19","7580.95","114617253.47"
"2017-12-27 20:00:00","14866.97","15276.39","14798.26","15035.26","5994","90799585.6"
"2017-12-27 21:00:00","14779.31","15003.92","14642.09","14866.56","7212.43","107424588.85"
"2017-12-27 22:00:00","15219.56","15285.85","14736.2","14783.69","6128.54","93049675.64"
"2017-12-27 23:00:00","15317.2","15490.32","15174.57","15219.56","5463.38","84530906.99"
"2017-12-28","15416.64","15506.72","15250.34","15317.2","3331.86","51570140.47"
"2017-12-28 01:00:00","15205.32","15470.37","15094.5","15416.34","4206.83","64672246.22"
"2017-12-28 02:00:00","15456.42","15456.85","15174.95","15205.32","3051.69","47039153.85"
"2017-12-28 03:00:00","14278.19","15505.51","14067.02","15456.42","14610.2","214891174.69"
"2017-12-28 04:00:00","14361.31","14615.64","13892.48","14277.21","17546.11","252102514.53"
"2017-12-28 05:00:00","14387.26","14681.83","14106.12","14368.34","9748.81","141289700.93"
"2017-12-28 06:00:00","13766.24","14458.32","13704","14387.26","13582.17","190769644.57"
"2017-12-28 07:00:00","13868.98","14095.84","13734.72","13766.66","8889.26","124386614.59"
"2017-12-28 08:00:00","14147.01","14278.99","13868.98","13868.98","6510.88","92574924.49"
"2017-12-28 09:00:00","14213.5","14253.92","13954.2","14147.36","4645.04","65869592.43"
"2017-12-28 10:00:00","14264.61","14448.06","14171.93","14213.5","3766.49","54386834.1"
"2017-12-28 11:00:00","13531.84","14354.07","13529.08","14267.88","6850.58","96360755.95"
"2017-12-28 12:00:00","13888.5","13896.96","13476.1","13523.28","8643.75","118747980.85"
"2017-12-28 13:00:00","14045.47","14124.47","13737.48","13888.5","4832.25","67612097.02"
"2017-12-28 14:00:00","14127.84","14240.17","14014.98","14045.91","4885.39","69433182.42"
"2017-12-28 15:00:00","14259.75","14280.29","13830.16","14124.95","6039.82","85288385.92"
"2017-12-28 16:00:00","14213.07","14491.01","14201.66","14259.77","6440.22","92968405.05"
"2017-12-28 17:00:00","13955.37","14312.57","13912.33","14213.07","7138.29","101536373.19"
"2017-12-28 18:00:00","14114.33","14156.77","13820.69","13953.37","6613.21","92896671.63"
"2017-12-28 19:00:00","13514.71","14116.37","13466.07","14114.77","8543.4","118652049.25"
"2017-12-28 20:00:00","13894.52","13923.64","13511.95","13514.71","6341.94","87930822.22"
"2017-12-28 21:00:00","13879.65","14095.12","13853.65","13896.68","4330.73","60906055.5"
"2017-12-28 22:00:00","13926.1","14009.44","13731.81","13879.65","4966.33","69293947.84"
"2017-12-28 23:00:00","14037.38","14198.16","13903.29","13926.1","4359.58","61686319.11"
"2017-12-29","14398.7","14406.39","14025.27","14037.38","3824.42","54629095.67"
"2017-12-29 01:00:00","14307.54","14448.24","14259.38","14398.45","4206.95","60832332.39"
"2017-12-29 02:00:00","14350.76","14367.37","14168.84","14307.54","3996.3","57294253.8"
"2017-12-29 03:00:00","14948.42","15005.62","14350.32","14350.32","8919.51","132255881.94"
"2017-12-29 04:00:00","14872.17","14951.72","14802.69","14949.65","4128.55","61825359.53"
"2017-12-29 05:00:00","14811.03","15034.94","14805.24","14872.17","4179.02","62806450.52"
"2017-12-29 06:00:00","14931.72","15001.7","14774.83","14811.16","3402.15","51080927.7"
"2017-12-29 07:00:00","14904.72","15109.81","14898.43","14931.72","3739.01","56548650.76"
"2017-12-29 08:00:00","14583.51","14923.41","14522.4","14904.72","5686.6","83924174.9"
"2017-12-29 09:00:00","14541.71","14713.2","14429.04","14583.51","4675.01","68618932.89"
"2017-12-29 10:00:00","14231.62","14574.36","14207.83","14541.71","5379.4","77776550.38"
"2017-12-29 11:00:00","13958.68","14413.7","13955.25","14225.71","7983.6","113722524.1"
"2017-12-29 12:00:00","14326.49","14340.54","13951.08","13958.68","5393.26","77074204.92"
"2017-12-29 13:00:00","14199.03","14374.67","14042.42","14326.49","5441.91","77478759.39"
"2017-12-29 14:00:00","14264.51","14292.22","14011.8","14199.03","4990.02","70998193.4"
"2017-12-29 15:00:00","14459.82","14479.61","14266.7","14267.6","4929.98","71415671.22"
"2017-12-29 16:00:00","14519.81","14581.86","14275.42","14462.34","5798.16","84062596.42"
"2017-12-29 17:00:00","14681.17","14842.34","14487.41","14519.81","5911.72","87286737.68"
"2017-12-29 18:00:00","14596.06","14804.44","14566.6","14680.71","4071.75","60108228.97"
"2017-12-29 19:00:00","14524.41","14614.79","14493.65","14596.06","3988.62","58372529.81"
"2017-12-29 20:00:00","14651.47","14665.79","14451.95","14524.41","3770.69","55178092.44"
"2017-12-29 21:00:00","14352.49","14665.49","14339.09","14652.36","5255.13","76402409.86"
"2017-12-29 22:00:00","14278.94","14459.98","14217.13","14358.59","5380.55","77430711.23"
"2017-12-29 23:00:00","14469.95","14469.95","14234.92","14278.94","3568.18","51516023.45"
"2017-12-30","14392.57","14627.41","14389.54","14469.56","4080.19","59599301.02"
